Week,anxiety,panic,depression,stress,trauma,mental health,medication,therapist,counseling,meditation
2018/10/28,77,29,78,54,15,41,63,36,42,24
2018/11/4,84,28,77,60,15,44,57,35,43,25
2018/11/11,81,29,81,53,15,40,62,32,40,24
2018/11/18,73,27,63,42,13,28,50,24,29,20
2018/11/25,85,29,80,56,15,41,63,33,44,25
2018/12/2,85,28,81,61,15,41,67,34,38,25
2018/12/9,81,28,81,58,14,37,59,32,38,25
2018/12/16,77,33,78,47,13,34,56,32,35,23
2018/12/23,67,28,55,32,11,21,51,22,21,20
2018/12/30,78,33,58,37,12,31,59,30,34,27
2019/1/6,83,33,75,46,14,38,62,38,44,28
2019/1/13,86,34,78,49,14,38,62,38,43,26
2019/1/20,81,34,71,50,13,37,64,37,40,26
2019/1/27,80,35,74,50,15,40,64,35,44,25
2019/2/3,81,32,79,54,15,40,63,35,44,26
2019/2/10,82,31,81,54,15,42,65,34,42,27
2019/2/17,85,29,81,52,14,39,63,36,42,25
2019/2/24,83,26,78,56,15,40,64,36,44,27
2019/3/3,84,26,92,56,16,41,67,35,43,26
2019/3/10,84,25,80,55,15,40,64,34,44,25
2019/3/17,84,25,87,54,15,41,67,35,42,26
2019/3/24,84,24,78,52,15,40,66,36,42,26
2019/3/31,84,23,81,56,15,43,63,38,42,27
2019/4/7,81,23,79,56,15,43,65,37,44,26
2019/4/14,76,21,71,53,15,41,62,33,40,25
2019/4/21,80,25,77,54,16,44,64,37,42,25
2019/4/28,82,35,75,58,17,50,62,38,44,25
2019/5/5,81,26,76,54,16,48,62,38,42,25
2019/5/12,82,23,70,50,16,46,63,38,42,25
2019/5/19,75,24,70,49,14,40,60,37,40,24
2019/5/26,74,21,65,44,14,37,57,33,40,23
2019/6/2,76,22,63,45,16,38,64,35,41,24
2019/6/9,77,22,58,44,14,37,60,35,42,24
2019/6/16,74,22,58,46,15,38,63,36,41,24
2019/6/23,80,23,56,45,14,38,66,35,41,23
2019/6/30,74,21,53,40,14,32,59,31,35,21
2019/7/7,80,20,60,44,14,37,61,36,43,22
2019/7/14,75,21,55,43,15,37,63,37,41,25
2019/7/21,82,20,60,45,15,34,61,36,41,24
2019/7/28,81,21,57,45,15,35,59,37,42,24
2019/8/4,81,25,56,45,14,43,61,36,44,23
2019/8/11,81,21,52,45,15,37,62,37,45,24
2019/8/18,81,20,58,47,15,38,65,39,45,26
2019/8/25,79,21,58,47,14,37,62,36,46,24
2019/9/1,76,21,54,48,14,37,57,35,40,24
2019/9/8,83,22,67,53,15,43,62,39,47,25
2019/9/15,80,22,68,56,16,43,67,40,46,28
2019/9/22,84,21,68,59,16,45,67,38,47,27
2019/9/29,83,22,70,57,17,44,67,39,46,26
2019/10/6,83,21,68,53,14,61,66,38,43,29
2019/10/13,80,21,71,54,16,46,66,39,44,26
2019/10/20,81,24,69,56,16,47,67,39,46,26
2019/10/27,79,23,70,51,16,46,62,36,43,24
2019/11/3,85,24,77,55,18,46,70,40,45,26
2019/11/10,77,20,74,53,16,43,60,35,43,26
2019/11/17,86,22,78,58,17,47,68,38,44,26
2019/11/24,72,22,59,43,14,31,56,28,29,20
2019/12/1,82,21,76,56,16,43,61,37,41,25
2019/12/8,77,21,72,55,16,41,60,35,40,23
2019/12/15,72,20,65,46,14,36,57,33,34,24
2019/12/22,66,18,48,34,12,22,51,27,23,20
2019/12/29,77,22,55,36,13,29,57,34,34,27
2020/1/5,83,20,62,44,14,40,66,40,45,28
2020/1/12,84,21,67,49,15,41,68,40,46,28
2020/1/19,82,22,68,49,16,41,68,39,47,27
2020/1/26,85,24,73,55,24,44,67,41,48,27
2020/2/2,84,22,75,54,21,44,68,39,47,26
2020/2/9,80,22,73,54,21,45,67,38,43,27
2020/2/16,87,22,74,54,19,44,69,43,44,27
2020/2/23,81,25,79,57,19,47,71,40,45,28
2020/3/1,81,30,77,55,17,45,66,38,45,25
2020/3/8,74,41,72,52,14,39,62,32,38,23
2020/3/15,72,38,81,45,12,35,60,26,31,25
2020/3/22,80,28,79,49,12,35,62,25,27,28
2020/3/29,84,28,81,54,14,37,58,26,26,28
2020/4/5,77,26,78,51,14,37,60,28,27,31
2020/4/12,78,24,78,50,15,37,54,27,29,27
2020/4/19,76,25,80,51,16,38,55,28,29,28
2020/4/26,79,25,76,51,16,42,58,30,30,26
2020/5/3,75,23,73,49,15,45,55,31,32,26
2020/5/10,78,25,74,48,17,41,54,31,32,27
2020/5/17,78,23,68,44,16,38,55,32,31,27
2020/5/24,77,22,58,42,15,37,58,31,30,26
2020/5/31,72,19,54,43,16,35,55,30,34,25
2020/6/7,79,21,57,45,17,39,60,36,36,25
2020/6/14,82,21,57,44,16,38,59,35,36,24
2020/6/21,87,22,58,48,16,37,60,37,35,25
2020/6/28,86,21,58,43,15,35,57,37,33,25
2020/7/5,86,21,57,46,16,38,58,36,37,26
2020/7/12,85,22,57,48,16,38,63,36,38,26
2020/7/19,87,20,60,46,16,44,62,37,36,26
2020/7/26,82,20,60,45,17,39,61,34,39,25
2020/8/2,84,21,60,45,16,39,61,39,38,26
2020/8/9,82,20,56,44,16,37,58,35,37,25
2020/8/16,84,21,66,46,17,39,59,38,40,24
2020/8/23,83,19,58,50,17,41,58,37,39,24
2020/8/30,86,20,60,52,17,43,61,40,39,25
2020/9/6,82,21,65,55,17,44,58,38,38,26
2020/9/13,87,21,67,62,18,49,62,39,39,26
2020/9/20,82,20,64,59,17,46,62,38,39,25
2020/9/27,86,20,62,57,17,44,63,36,37,23
2020/10/4,88,20,64,58,19,58,68,38,39,25
2020/10/11,86,20,66,53,17,50,68,38,37,25
2020/10/18,85,20,66,54,16,44,66,38,37,25
2020/10/25,85,21,65,53,17,42,64,36,36,24
2020/11/1,71,17,55,50,13,35,54,30,32,20
2020/11/8,81,18,66,53,16,42,63,36,34,24
2020/11/15,87,19,71,55,17,44,67,37,36,24
2020/11/22,75,18,55,42,14,33,55,29,26,21
2020/11/29,85,16,66,49,16,41,61,37,35,24
2020/12/6,83,18,67,50,15,40,64,35,34,23
2020/12/13,80,17,60,45,15,38,62,35,30,24
2020/12/20,71,15,48,35,13,25,49,25,20,23
2020/12/27,78,17,50,35,13,27,55,31,25,26
2021/1/3,87,18,53,42,15,35,57,36,36,29
2021/1/10,81,22,58,43,15,39,62,36,36,27
2021/1/17,83,18,60,46,14,39,62,37,35,26
2021/1/24,90,18,63,50,16,41,69,38,38,26
2021/1/31,90,19,63,52,18,44,67,40,40,26
2021/2/7,85,18,65,51,17,44,66,37,37,26
2021/2/14,83,17,62,48,17,40,65,37,34,25
2021/2/21,89,18,70,51,19,47,69,41,38,26
2021/2/28,91,18,69,53,17,44,73,42,40,26
2021/3/7,86,17,65,53,17,44,67,40,38,24
2021/3/14,84,17,62,48,19,41,68,39,36,23
2021/3/21,87,16,60,47,21,44,66,40,37,23
2021/3/28,83,18,56,48,17,42,67,40,37,24
2021/4/4,82,18,61,51,18,43,70,40,38,23
2021/4/11,85,17,63,51,19,44,69,41,40,24
2021/4/18,88,18,61,52,19,46,68,41,37,23
2021/4/25,83,18,62,51,18,46,68,41,37,22
2021/5/2,84,18,61,51,17,55,68,42,39,23
2021/5/9,84,20,62,49,17,50,68,44,39,21
2021/5/16,82,20,59,46,17,50,68,43,40,23
2021/5/23,82,25,53,42,16,44,65,40,40,23
2021/5/30,82,38,54,43,17,41,66,39,35,22
2021/6/6,79,30,50,42,17,41,68,40,38,21
2021/6/13,79,24,55,45,17,40,66,41,38,21
2021/6/20,87,22,49,46,17,39,65,39,37,20
2021/6/27,79,21,50,43,16,38,65,40,37,20
2021/7/4,84,19,48,43,17,36,67,40,37,20
2021/7/11,84,19,50,46,18,41,70,43,39,21
2021/7/18,82,19,49,43,17,39,69,41,39,23
2021/7/25,83,19,48,42,18,45,67,42,38,21
2021/8/1,86,18,47,43,17,42,70,43,38,20
2021/8/8,85,20,50,43,17,40,69,41,39,21
2021/8/15,85,19,49,45,16,39,68,41,40,21
2021/8/22,87,18,51,45,17,41,72,45,42,21
2021/8/29,81,17,54,46,17,42,75,42,40,20
2021/9/5,90,18,50,47,17,42,69,41,39,20
2021/9/12,91,17,61,50,17,47,71,45,41,21
2021/9/19,90,18,59,51,18,47,73,42,43,24
2021/9/26,85,18,60,54,19,50,71,47,45,22
2021/10/3,79,18,55,51,19,49,69,43,44,22
2021/10/10,90,19,60,52,20,60,74,43,44,23
2021/10/17,91,19,60,50,19,50,77,45,45,21
2021/10/24,85,19,61,48,20,49,74,46,43,22
2021/10/31,83,17,61,52,19,50,71,43,44,21
2021/11/7,85,18,64,51,19,51,73,43,46,21
2021/11/14,93,19,62,51,20,52,69,44,42,23
2021/11/21,75,18,52,40,17,36,57,34,29,18
2021/11/28,85,18,60,51,19,52,69,44,41,22
2021/12/5,84,17,62,51,20,50,70,43,39,21
2021/12/12,77,17,56,49,18,43,66,39,37,21
2021/12/19,71,15,43,36,15,30,57,32,27,18
2021/12/26,72,16,43,33,14,32,63,33,28,20
2022/1/2,84,17,55,40,20,42,74,44,39,25
2022/1/9,85,19,55,42,19,46,77,42,42,24
2022/1/16,79,18,55,43,20,45,75,43,41,22
2022/1/23,84,19,62,51,21,51,79,46,40,24
2022/1/30,88,18,69,53,22,52,80,45,45,24
2022/2/6,96,20,71,56,32,58,82,51,48,24
2022/2/13,91,21,69,58,26,58,86,47,46,24
2022/2/20,95,22,68,58,25,57,83,50,44,24
2022/2/27,98,20,71,60,25,58,88,47,46,25
2022/3/6,93,21,70,56,24,54,87,45,44,23
2022/3/13,90,21,63,54,24,53,82,45,42,23
2022/3/20,93,21,68,54,25,60,88,47,46,23
2022/3/27,85,22,75,60,26,60,83,46,44,23
2022/4/3,91,21,76,60,26,64,85,46,46,24
2022/4/10,86,20,68,57,25,57,79,43,41,22
2022/4/17,93,22,75,61,26,62,84,47,47,23
2022/4/24,90,22,76,61,26,69,80,52,46,24
2022/5/1,87,22,78,60,25,80,84,48,45,23
2022/5/8,87,21,71,57,25,69,81,47,42,22
2022/5/15,82,20,66,48,23,64,79,43,41,23
2022/5/22,81,21,59,47,24,60,77,41,41,22
2022/5/29,76,28,57,44,22,53,75,41,40,21
2022/6/5,80,24,57,47,22,55,80,41,40,21
2022/6/12,79,21,59,46,23,48,79,41,40,21
2022/6/19,81,20,52,43,23,48,80,42,39,21
2022/6/26,84,21,50,45,33,48,82,42,41,23
2022/7/3,85,20,51,44,23,43,79,40,36,22
2022/7/10,83,20,52,46,25,48,84,45,41,23
2022/7/17,86,22,52,46,24,46,79,44,42,21
2022/7/24,86,21,56,48,26,48,80,43,42,21
2022/7/31,83,21,48,46,23,49,82,44,43,22
2022/8/7,86,22,45,45,24,46,77,43,41,22
2022/8/14,83,25,49,43,24,50,82,45,44,23
2022/8/21,89,23,52,47,24,53,82,47,46,23
2022/8/28,83,22,52,51,24,52,79,47,45,23
2022/9/4,87,22,54,51,23,54,81,43,42,23
2022/9/11,86,24,60,58,25,56,84,45,45,23
2022/9/18,87,23,70,58,25,60,84,45,45,22
2022/9/25,80,23,63,56,28,60,78,45,43,22
2022/10/2,84,25,62,57,26,60,78,43,45,22
2022/10/9,85,24,61,58,26,69,84,43,43,23
2022/10/16,83,23,61,57,26,60,87,45,44,23
2022/10/23,83,23,62,57,26,61,87,45,43,22
2022/10/30,83,19,63,58,26,61,83,45,44,22
2022/11/6,82,17,66,58,24,59,79,42,43,24
2022/11/13,82,20,64,54,26,58,81,43,42,23
2022/11/20,67,16,49,42,21,43,70,33,28,19
2022/11/27,85,18,65,56,25,67,81,45,42,23
2022/12/4,86,19,70,59,26,62,80,45,40,23
2022/12/11,81,18,73,55,23,57,77,42,38,22
2022/12/18,74,16,50,41,19,39,72,36,31,19
2022/12/25,71,17,44,35,19,34,73,36,28,20
2023/1/1,83,20,55,42,32,46,79,45,42,27
2023/1/8,91,20,65,48,25,57,81,49,47,25
2023/1/15,90,20,66,52,26,56,85,50,45,27
2023/1/22,90,41,71,57,26,60,89,48,48,24
2023/1/29,88,22,70,57,29,62,92,49,49,25
2023/2/5,90,21,74,59,28,64,89,48,48,24
2023/2/12,86,20,73,58,26,61,87,44,45,23
2023/2/19,88,21,68,55,27,59,86,46,44,24
2023/2/26,100,20,74,61,28,62,88,49,48,25
2023/3/5,90,22,73,61,27,63,91,48,46,24
2023/3/12,88,20,68,57,26,59,86,46,42,23
2023/3/19,91,21,70,59,27,63,89,49,45,24
2023/3/26,91,23,70,60,27,67,88,47,45,23
2023/4/2,84,18,61,55,27,57,84,45,43,22
2023/4/9,82,19,64,61,26,63,88,44,43,23
2023/4/16,88,22,69,60,27,66,85,48,48,23
2023/4/23,89,21,66,59,27,69,87,48,46,22
2023/4/30,86,22,66,60,27,76,88,49,43,23
2023/5/7,80,20,62,56,27,71,85,46,40,22
2023/5/14,83,18,60,54,25,62,84,46,41,21
2023/5/21,86,18,57,49,25,60,84,47,42,22
2023/5/28,80,18,51,45,24,53,84,42,38,20
2023/6/4,77,17,51,47,24,59,87,44,40,20
2023/6/11,78,17,48,47,25,53,85,45,39,22
2023/6/18,78,18,46,47,25,52,86,44,38,21
2023/6/25,81,19,46,47,25,51,89,45,41,20
2023/7/2,77,18,44,44,23,45,80,41,35,20
2023/7/9,77,17,45,46,25,50,83,45,42,20
2023/7/16,82,17,45,47,24,49,82,44,40,19
2023/7/23,78,21,47,45,26,51,84,46,42,20
2023/7/30,78,17,45,47,25,49,82,46,43,18
2023/8/6,81,19,45,46,27,48,82,47,43,19
2023/8/13,83,17,46,45,26,48,82,46,42,20
2023/8/20,85,18,48,48,26,51,86,47,44,20
2023/8/27,83,19,49,49,26,53,80,46,45,22
2023/9/3,79,17,50,53,24,55,81,45,42,21
2023/9/10,83,21,55,56,26,60,85,48,44,21
2023/9/17,84,20,59,60,26,62,89,49,44,21
2023/9/24,83,19,57,59,28,61,88,44,44,20
2023/10/1,82,20,56,57,27,62,86,45,44,19
2023/10/8,82,20,55,53,27,70,82,45,43,20
2023/10/15,81,20,59,59,28,63,88,46,44,20
2023/10/22,85,22,61,58,27,61,85,45,42,19
