,Age Chart-alias,State-alias,SUM(Positive Severe Depression)-alias,SUM(Total Depression Responses)-alias,Latitude (generated)-value,Latitude (generated)-alias,Longitude (generated)-value,Longitude (generated)-alias,ATTR(2021 Population Estimate)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(Tooltip Title Show)-alias,AGG(% at Risk)-alias,AGG(# per 100K)-alias,AGG(Formatted Show # or Percent Positive Age)-alias,AGG(Show # or Percent)-alias
0,True,Wyoming,218,738,43,43.00,-107.5,-107.50,578803,%null%,Breakdown by County (All Years),29.54,37.66393747095299,37.7,0.96
1,True,Wisconsin,1549,5765,44.5,44.50,-90,-90.00,5895908,%null%,Breakdown by County (All Years),26.87,26.272458796846898,26.3,0.4
2,True,West Virginia,606,1777,38.63,38.63,-80.73,-80.73,1782959,%null%,Breakdown by County (All Years),34.10,33.98844280771459,34.0,0.9
3,True,Washington,2138,7522,47.5,47.50,-120.5,-120.50,7738692,%null%,Breakdown by County (All Years),28.42,27.62740783584616,27.6,0.54
4,True,Virginia,2357,8296,37.77,37.77,-78.24,-78.24,8642274,%null%,Breakdown by County (All Years),28.41,27.272914513008963,27.3,0.5
5,True,Vermont,149,576,44.1584,44.16,-72.7678,-72.77,645570,%null%,Breakdown by County (All Years),25.87,23.080378580169462,23.1,0.18
6,True,Utah,1162,4058,39.25,39.25,-111.75,-111.75,3337975,%null%,Breakdown by County (All Years),28.63,34.81152495150503,34.8,0.94
7,True,Texas,7815,25471,31.25,31.25,-99.25,-99.25,29527941,%null%,Breakdown by County (All Years),30.68,26.46645765107699,26.5,0.42
8,True,Tennessee,2375,7008,35.75,35.75,-86.25,-86.25,6975218,%null%,Breakdown by County (All Years),33.89,34.049115024075235,34.0,0.92
9,True,South Dakota,234,832,44.5,44.50,-100.25,-100.25,895376,%null%,Breakdown by County (All Years),28.13,26.13427208234306,26.1,0.36
10,True,South Carolina,1400,4354,34,34.00,-81,-81.00,5190705,%null%,Breakdown by County (All Years),32.15,26.97128810055667,27.0,0.46
11,True,Rhode Island,198,829,41.4966,41.50,-71.4757,-71.48,1095610,%null%,Breakdown by County (All Years),23.88,18.0721242047809,18.1,0
12,True,Pennsylvania,3257,11339,40.86,40.86,-77.9,-77.90,12964056,%null%,Breakdown by County (All Years),28.72,25.123310173914707,25.1,0.3
13,True,Oregon,1214,4271,44,44.00,-120.5,-120.50,4246155,%null%,Breakdown by County (All Years),28.42,28.59057194096777,28.6,0.58
14,True,Oklahoma,1322,3990,35.5,35.50,-97.5,-97.50,3986639,%null%,Breakdown by County (All Years),33.13,33.16076524611333,33.2,0.88
15,True,Ohio,3314,10783,40.25,40.25,-83,-83.00,11780017,%null%,Breakdown by County (All Years),30.73,28.132387245281567,28.1,0.56
16,True,North Dakota,229,728,47.5,47.50,-100,-100.00,774948,%null%,Breakdown by County (All Years),31.46,29.550369831266096,29.6,0.62
17,True,North Carolina,2431,8624,35.5,35.50,-80,-80.00,10551162,%null%,Breakdown by County (All Years),28.19,23.040116339792718,23.0,0.16
18,True,New York,4435,16643,43,43.00,-75.49,-75.49,19835913,%null%,Breakdown by County (All Years),26.65,22.358436437990022,22.4,0.12
19,True,New Mexico,530,1669,34.5,34.50,-106,-106.00,2115877,%null%,Breakdown by County (All Years),31.76,25.048715024550102,25.0,0.28
20,True,New Jersey,1881,7150,40.16,40.16,-74.49,-74.49,9267130,%null%,Breakdown by County (All Years),26.31,20.297546273765448,20.3,0.02
21,True,New Hampshire,327,1196,43.66,43.66,-71.49,-71.49,1388992,%null%,Breakdown by County (All Years),27.34,23.54225222319495,23.5,0.22
22,True,Nevada,944,2983,39.25,39.25,-116.75,-116.75,3143991,%null%,Breakdown by County (All Years),31.65,30.02553124356908,30.0,0.68
23,True,Nebraska,520,1965,41.5,41.50,-99.75,-99.75,1963692,%null%,Breakdown by County (All Years),26.46,26.48073119409765,26.5,0.44
24,True,Montana,282,1007,47,47.00,-109.75,-109.75,1104271,%null%,Breakdown by County (All Years),28.00,25.537209616117785,25.5,0.34
25,True,Missouri,1673,5403,38.25,38.25,-92.5,-92.50,6168187,%null%,Breakdown by County (All Years),30.96,27.123042800096687,27.1,0.48
26,True,Mississippi,882,2686,33.503,33.50,-89.8071,-89.81,2949965,%null%,Breakdown by County (All Years),32.84,29.89865981460797,29.9,0.64
27,True,Minnesota,1276,5085,46.25,46.25,-94.25,-94.25,5707390,%null%,Breakdown by County (All Years),25.09,22.356979284751873,22.4,0.1
28,True,Michigan,2540,8880,43.1045,43.10,-84.6165,-84.62,10050811,%null%,Breakdown by County (All Years),28.60,25.27159251129088,25.3,0.32
29,True,Massachusetts,1474,5823,42.3616,42.36,-72.1839,-72.18,6984723,%null%,Breakdown by County (All Years),25.31,21.103199081767453,21.1,0.04
30,True,Maryland,1312,5047,39.4444,39.44,-77.0834,-77.08,6165129,%null%,Breakdown by County (All Years),26.00,21.28098211732471,21.3,0.06
31,True,Maine,418,1411,45.5,45.50,-69.24,-69.24,1372247,%null%,Breakdown by County (All Years),29.62,30.460988437212833,30.5,0.7
32,True,Louisiana,1033,3150,30.6935,30.69,-92.241,-92.24,4624047,%null%,Breakdown by County (All Years),32.79,22.33973832878429,22.3,0.08
33,True,Kentucky,1416,4368,37.79,37.79,-84.87,-84.87,4509394,%null%,Breakdown by County (All Years),32.42,31.401115094400712,31.4,0.78
34,True,Kansas,903,3084,38.5,38.50,-98.5,-98.50,2934582,%null%,Breakdown by County (All Years),29.28,30.770992257159623,30.8,0.76
35,True,Iowa,881,3045,42,42.00,-93.5,-93.50,3193079,%null%,Breakdown by County (All Years),28.93,27.59092399530359,27.6,0.52
36,True,Indiana,2589,8481,40,40.00,-86.25,-86.25,6805985,%null%,Breakdown by County (All Years),30.53,38.04004857489401,38.0,0.98
37,True,Illinois,3053,11198,40,40.00,-89.25,-89.25,12671469,%null%,Breakdown by County (All Years),27.26,24.09349697339748,24.1,0.26
38,True,Idaho,559,1902,44.0739,44.07,-114.542,-114.54,1900923,%null%,Breakdown by County (All Years),29.39,29.406767133650337,29.4,0.6
39,True,Hawaii,442,1722,20.79,20.79,-156.34,-156.34,1441553,%null%,Breakdown by County (All Years),25.67,30.661377001053722,30.7,0.72
40,True,Georgia,2830,9260,32.1598,32.16,-83.4715,-83.47,10799566,%null%,Breakdown by County (All Years),30.56,26.204756746706305,26.2,0.38
41,True,Florida,5075,16858,28.42,28.42,-81.55,-81.55,21781128,%null%,Breakdown by County (All Years),30.10,23.299987034647607,23.3,0.2
42,True,District of Columbia,201,881,38.91,38.91,-77,-77.00,670050,%null%,Breakdown by County (All Years),22.81,29.997761361092454,30.0,0.66
43,True,Delaware,322,1132,38.6716,38.67,-75.4165,-75.42,1003384,%null%,Breakdown by County (All Years),28.45,32.09140269328592,32.1,0.82
44,True,Connecticut,816,3169,41.6227,41.62,-72.7028,-72.70,3605597,%null%,Breakdown by County (All Years),25.75,22.6314810002338,22.6,0.14
45,True,Colorado,1784,6433,39,39.00,-105.5,-105.50,5812069,%null%,Breakdown by County (All Years),27.73,30.694749150431626,30.7,0.74
46,True,California,9296,34323,37.25,37.25,-119.75,-119.75,39237836,%null%,Breakdown by County (All Years),27.08,23.691418660295128,23.7,0.24
47,True,Arkansas,980,2973,34.75,34.75,-92.5,-92.50,3025891,%null%,Breakdown by County (All Years),32.96,32.38715472566593,32.4,0.84
48,True,Arizona,2331,7837,34.5,34.50,-111.5,-111.50,7276316,%null%,Breakdown by County (All Years),29.74,32.03544211109028,32.0,0.8
49,True,Alaska,408,1438,64,64.00,-150,-150.00,732673,%null%,Breakdown by County (All Years),28.37,55.686506804536265,55.7,1
50,True,Alabama,1649,5179,32.75,32.75,-86.75,-86.75,5039877,%null%,Breakdown by County (All Years),31.84,32.719052468939225,32.7,0.86
