,Percentage Suffix Label %-value,Percentage Suffix Label %-alias,Race Chart-value,Race Chart-alias,State-value,State-alias,SUM(Positive Severe Depression)-alias,SUM(Total Depression Responses)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(TOTAL Population)-alias,AGG(Show # or Percent)-value,AGG(Show # or Percent)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias,AGG(Formatted Show # or Percent Positive Age)-alias
0,%,%,True,True,Rhode Island,Rhode Island,15,59,%,24311,25.423728813559322,25.42,25.423728813559322,25.423728813559322,25.42
1,%,%,True,True,District of Columbia,District of Columbia,9,32,%,16480,28.125,28.13,28.125,28.125,28.13
2,%,%,True,True,Maine,Maine,13,45,%,24338,28.888888888888886,28.89,28.888888888888886,28.888888888888886,28.89
3,%,%,True,True,Minnesota,Minnesota,84,278,%,139747,30.215827338129497,30.22,30.215827338129497,30.215827338129497,30.22
4,%,%,True,True,Alaska,Alaska,27,86,%,52262,31.3953488372093,31.40,31.3953488372093,31.3953488372093,31.40
5,%,%,True,True,South Dakota,South Dakota,10,30,%,20807,33.33333333333333,33.33,33.33333333333333,33.33333333333333,33.33
6,%,%,True,True,Louisiana,Louisiana,47,141,%,74216,33.33333333333333,33.33,33.33333333333333,33.33333333333333,33.33
7,%,%,True,True,North Dakota,North Dakota,8,24,%,16837,33.33333333333333,33.33,33.33333333333333,33.33333333333333,33.33
8,%,%,True,True,Connecticut,Connecticut,64,190,%,68017,33.68421052631579,33.68,33.68421052631579,33.68421052631579,33.68
9,%,%,True,True,Maryland,Maryland,139,412,%,161497,33.737864077669904,33.74,33.737864077669904,33.737864077669904,33.74
10,%,%,True,True,Hawaii,Hawaii,78,227,%,291001,34.36123348017621,34.36,34.36123348017621,34.36123348017621,34.36
11,%,%,True,True,New Jersey,New Jersey,192,558,%,152237,34.40860215053764,34.41,34.40860215053764,34.40860215053764,34.41
12,%,%,True,True,Alabama,Alabama,76,220,%,86070,34.54545454545455,34.55,34.54545454545455,34.54545454545455,34.55
13,%,%,True,True,Massachusetts,Massachusetts,138,394,%,137083,35.025380710659896,35.03,35.025380710659896,35.025380710659896,35.03
14,%,%,True,True,Pennsylvania,Pennsylvania,204,576,%,238808,35.41666666666667,35.42,35.41666666666667,35.41666666666667,35.42
15,%,%,True,True,Utah,Utah,65,181,%,76033,35.91160220994475,35.91,35.91160220994475,35.91160220994475,35.91
16,%,%,True,True,California,California,1259,3505,%,1170491,35.92011412268189,35.92,35.92011412268189,35.92011412268189,35.92
17,%,%,True,True,Illinois,Illinois,255,709,%,224432,35.966149506346966,35.97,35.966149506346966,35.966149506346966,35.97
18,%,%,True,True,New York,New York,386,1069,%,378698,36.10851262862489,36.11,36.10851262862489,36.10851262862489,36.11
19,%,%,True,True,Washington,Washington,260,718,%,342530,36.211699164345404,36.21,36.211699164345404,36.211699164345404,36.21
20,%,%,True,True,Wyoming,Wyoming,12,33,%,11050,36.36363636363637,36.36,36.36363636363637,36.36363636363637,36.36
21,%,%,True,True,Georgia,Georgia,233,639,%,217873,36.46322378716745,36.46,36.46322378716745,36.46322378716745,36.46
22,%,%,True,True,Tennessee,Tennessee,104,285,%,134263,36.49122807017544,36.49,36.49122807017544,36.49122807017544,36.49
23,%,%,True,True,Michigan,Michigan,186,500,%,243379,37.2,37.20,37.2,37.2,37.20
24,%,%,True,True,Virginia,Virginia,247,663,%,250775,37.254901960784316,37.25,37.254901960784316,37.254901960784316,37.25
25,%,%,True,True,Nevada,Nevada,137,366,%,118795,37.43169398907104,37.43,37.43169398907104,37.43169398907104,37.43
26,%,%,True,True,Missouri,Missouri,117,308,%,143689,37.98701298701299,37.99,37.98701298701299,37.98701298701299,37.99
27,%,%,True,True,Oregon,Oregon,116,304,%,148706,38.15789473684211,38.16,38.15789473684211,38.15789473684211,38.16
28,%,%,True,True,New Mexico,New Mexico,50,130,%,33832,38.46153846153847,38.46,38.46153846153847,38.46153846153847,38.46
29,%,%,True,True,Texas,Texas,690,1779,%,473467,38.785834738617204,38.79,38.785834738617204,38.785834738617204,38.79
30,%,%,True,True,New Hampshire,New Hampshire,21,54,%,22716,38.88888888888889,38.89,38.88888888888889,38.88888888888889,38.89
31,%,%,True,True,Oklahoma,Oklahoma,106,272,%,235733,38.970588235294116,38.97,38.970588235294116,38.970588235294116,38.97
32,%,%,True,True,Florida,Florida,468,1199,%,390375,39.0325271059216,39.03,39.0325271059216,39.0325271059216,39.03
33,%,%,True,True,Indiana,Indiana,139,355,%,139946,39.154929577464785,39.15,39.154929577464785,39.154929577464785,39.15
34,%,%,True,True,Idaho,Idaho,35,89,%,41056,39.325842696629216,39.33,39.325842696629216,39.325842696629216,39.33
35,%,%,True,True,Delaware,Delaware,23,58,%,25193,39.6551724137931,39.66,39.6551724137931,39.6551724137931,39.66
36,%,%,True,True,Kansas,Kansas,56,141,%,81605,39.71631205673759,39.72,39.71631205673759,39.71631205673759,39.72
37,%,%,True,True,North Carolina,North Carolina,215,535,%,225732,40.18691588785047,40.19,40.18691588785047,40.18691588785047,40.19
38,%,%,True,True,Colorado,Colorado,183,449,%,144152,40.75723830734967,40.76,40.75723830734967,40.75723830734967,40.76
39,%,%,True,True,Arizona,Arizona,224,543,%,163394,41.25230202578269,41.25,41.25230202578269,41.25230202578269,41.25
40,%,%,True,True,Nebraska,Nebraska,43,103,%,40407,41.74757281553398,41.75,41.74757281553398,41.74757281553398,41.75
41,%,%,True,True,Wisconsin,Wisconsin,120,283,%,109888,42.40282685512368,42.40,42.40282685512368,42.40282685512368,42.40
42,%,%,True,True,Iowa,Iowa,57,134,%,59427,42.53731343283582,42.54,42.53731343283582,42.53731343283582,42.54
43,%,%,True,True,Ohio,Ohio,238,551,%,274463,43.19419237749546,43.19,43.19419237749546,43.19419237749546,43.19
44,%,%,True,True,Arkansas,Arkansas,58,134,%,63545,43.28358208955223,43.28,43.28358208955223,43.28358208955223,43.28
45,%,%,True,True,South Carolina,South Carolina,100,226,%,98263,44.24778761061947,44.25,44.24778761061947,44.24778761061947,44.25
46,%,%,True,True,Kentucky,Kentucky,82,185,%,90573,44.32432432432433,44.32,44.32432432432433,44.32432432432433,44.32
47,%,%,True,True,Montana,Montana,17,38,%,28810,44.73684210526316,44.74,44.73684210526316,44.73684210526316,44.74
48,%,%,True,True,West Virginia,West Virginia,25,55,%,33519,45.45454545454545,45.45,45.45454545454545,45.45454545454545,45.45
49,%,%,True,True,Mississippi,Mississippi,39,82,%,37834,47.5609756097561,47.56,47.5609756097561,47.5609756097561,47.56
50,%,%,True,True,Vermont,Vermont,10,20,%,12316,50,50.00,50,50,50.00
