,Race Chart-value,Race Chart-alias,Percentage Suffix Label % Race-value,Percentage Suffix Label % Race-alias,State-value,State-alias,SUM(Positive PTSD)-alias,SUM(Total PTSD Responses)-alias,SUM(Total Population)-alias,ATTR(Percentage Suffix Label % Race)-alias,AGG(# per 100K)-alias,AGG(Show # or Percent Race)-value,AGG(Show # or Percent Race)-alias,AGG(Formatted Show # or Percent Positive Race)-alias,AGG(Sort Race)-value,AGG(Sort Race)-alias
0,True,True,%null%,%null%,Hawaii,Hawaii,23,26,291001,%null%,7.90,7.903752908065608,7.903752908065608,7.9,7.903752908065608,7.903752908065608
1,True,True,%null%,%null%,Alaska,Alaska,9,13,52262,%null%,17.22,17.22092533772148,17.22092533772148,17.2,17.22092533772148,17.22092533772148
2,True,True,%null%,%null%,Oklahoma,Oklahoma,48,51,235733,%null%,20.36,20.362019742674978,20.362019742674978,20.4,20.362019742674978,20.362019742674978
3,True,True,%null%,%null%,Maryland,Maryland,36,40,161497,%null%,22.29,22.291435754224537,22.291435754224537,22.3,22.291435754224537,22.291435754224537
4,True,True,%null%,%null%,North Carolina,North Carolina,58,64,225732,%null%,25.69,25.694186025906824,25.694186025906824,25.7,25.694186025906824,25.694186025906824
5,True,True,%null%,%null%,Nevada,Nevada,31,35,118795,%null%,26.10,26.09537438444379,26.09537438444379,26.1,26.09537438444379,26.09537438444379
6,True,True,%null%,%null%,New York,New York,102,105,378698,%null%,26.93,26.934390992294652,26.934390992294652,26.9,26.934390992294652,26.934390992294652
7,True,True,%null%,%null%,Washington,Washington,93,100,342530,%null%,27.15,27.15090648994249,27.15090648994249,27.2,27.15090648994249,27.15090648994249
8,True,True,%null%,%null%,Wisconsin,Wisconsin,31,34,109888,%null%,28.21,28.210541642399534,28.210541642399534,28.2,28.210541642399534,28.210541642399534
9,True,True,%null%,%null%,Virginia,Virginia,71,78,250775,%null%,28.31,28.312232080550295,28.312232080550295,28.3,28.312232080550295,28.312232080550295
10,True,True,%null%,%null%,New Jersey,New Jersey,44,47,152237,%null%,28.90,28.902303644974612,28.902303644974612,28.9,28.902303644974612,28.902303644974612
11,True,True,%null%,%null%,Alabama,Alabama,25,26,86070,%null%,29.05,29.046125246892064,29.046125246892064,29.0,29.046125246892064,29.046125246892064
12,True,True,%null%,%null%,Louisiana,Louisiana,22,22,74216,%null%,29.64,29.643203621860515,29.643203621860515,29.6,29.643203621860515,29.643203621860515
13,True,True,%null%,%null%,District of Columbia,District of Columbia,5,6,16480,%null%,30.34,30.339805825242717,30.339805825242717,30.3,30.339805825242717,30.339805825242717
14,True,True,%null%,%null%,California,California,356,389,1170491,%null%,30.41,30.41458669908611,30.41458669908611,30.4,30.41458669908611,30.41458669908611
15,True,True,%null%,%null%,South Carolina,South Carolina,30,33,98263,%null%,30.53,30.530311510945115,30.530311510945115,30.5,30.530311510945115,30.530311510945115
16,True,True,%null%,%null%,New Hampshire,New Hampshire,7,8,22716,%null%,30.82,30.815284381053004,30.815284381053004,30.8,30.815284381053004,30.815284381053004
17,True,True,%null%,%null%,Montana,Montana,9,9,28810,%null%,31.24,31.239153071850055,31.239153071850055,31.2,31.239153071850055,31.239153071850055
18,True,True,%null%,%null%,Missouri,Missouri,45,47,143689,%null%,31.32,31.31763739743474,31.31763739743474,31.3,31.31763739743474,31.31763739743474
19,True,True,%null%,%null%,Oregon,Oregon,47,50,148706,%null%,31.61,31.60598765349078,31.60598765349078,31.6,31.60598765349078,31.60598765349078
20,True,True,%null%,%null%,Idaho,Idaho,13,13,41056,%null%,31.66,31.66406858924396,31.66406858924396,31.7,31.66406858924396,31.66406858924396
21,True,True,%null%,%null%,Pennsylvania,Pennsylvania,78,85,238808,%null%,32.66,32.66222237110985,32.66222237110985,32.7,32.66222237110985,32.66222237110985
22,True,True,%null%,%null%,West Virginia,West Virginia,11,13,33519,%null%,32.82,32.817208150601154,32.817208150601154,32.8,32.817208150601154,32.817208150601154
23,True,True,%null%,%null%,Maine,Maine,8,9,24338,%null%,32.87,32.87040841482455,32.87040841482455,32.9,32.87040841482455,32.87040841482455
24,True,True,%null%,%null%,Kansas,Kansas,28,29,81605,%null%,34.31,34.31162306231236,34.31162306231236,34.3,34.31162306231236,34.31162306231236
25,True,True,%null%,%null%,Mississippi,Mississippi,13,13,37834,%null%,34.36,34.360628006554954,34.360628006554954,34.4,34.360628006554954,34.360628006554954
26,True,True,%null%,%null%,Ohio,Ohio,95,100,274463,%null%,34.61,34.61304438120985,34.61304438120985,34.6,34.61304438120985,34.61304438120985
27,True,True,%null%,%null%,Nebraska,Nebraska,14,18,40407,%null%,34.65,34.64746207340312,34.64746207340312,34.6,34.64746207340312,34.64746207340312
28,True,True,%null%,%null%,Michigan,Michigan,85,96,243379,%null%,34.92,34.92495244043241,34.92495244043241,34.9,34.92495244043241,34.92495244043241
29,True,True,%null%,%null%,Kentucky,Kentucky,32,35,90573,%null%,35.33,35.330617292129006,35.330617292129006,35.3,35.330617292129006,35.330617292129006
30,True,True,%null%,%null%,Minnesota,Minnesota,51,56,139747,%null%,36.49,36.4945222437691,36.4945222437691,36.5,36.4945222437691,36.4945222437691
31,True,True,%null%,%null%,Illinois,Illinois,82,92,224432,%null%,36.54,36.536679261424396,36.536679261424396,36.5,36.536679261424396,36.536679261424396
32,True,True,%null%,%null%,Florida,Florida,147,157,390375,%null%,37.66,37.65609990393852,37.65609990393852,37.7,37.65609990393852,37.65609990393852
33,True,True,%null%,%null%,Tennessee,Tennessee,51,55,134263,%null%,37.99,37.98514855172311,37.98514855172311,38.0,37.98514855172311,37.98514855172311
34,True,True,%null%,%null%,South Dakota,South Dakota,8,8,20807,%null%,38.45,38.448599029172875,38.448599029172875,38.4,38.448599029172875,38.448599029172875
35,True,True,%null%,%null%,Georgia,Georgia,84,94,217873,%null%,38.55,38.55457078206111,38.55457078206111,38.6,38.55457078206111,38.55457078206111
36,True,True,%null%,%null%,Vermont,Vermont,5,5,12316,%null%,40.60,40.597596622279966,40.597596622279966,40.6,40.597596622279966,40.597596622279966
37,True,True,%null%,%null%,Massachusetts,Massachusetts,56,60,137083,%null%,40.85,40.851163163922585,40.851163163922585,40.9,40.851163163922585,40.851163163922585
38,True,True,%null%,%null%,Indiana,Indiana,58,61,139946,%null%,41.44,41.4445571863433,41.4445571863433,41.4,41.4445571863433,41.4445571863433
39,True,True,%null%,%null%,Iowa,Iowa,25,26,59427,%null%,42.07,42.068420078415535,42.068420078415535,42.1,42.068420078415535,42.068420078415535
40,True,True,%null%,%null%,Texas,Texas,201,220,473467,%null%,42.45,42.45280030076014,42.45280030076014,42.5,42.45280030076014,42.45280030076014
41,True,True,%null%,%null%,Utah,Utah,35,36,76033,%null%,46.03,46.03264372048979,46.03264372048979,46.0,46.03264372048979,46.03264372048979
42,True,True,%null%,%null%,Arkansas,Arkansas,30,32,63545,%null%,47.21,47.21063813045873,47.21063813045873,47.2,47.21063813045873,47.21063813045873
43,True,True,%null%,%null%,Delaware,Delaware,12,12,25193,%null%,47.63,47.63227880760529,47.63227880760529,47.6,47.63227880760529,47.63227880760529
44,True,True,%null%,%null%,Colorado,Colorado,71,74,144152,%null%,49.25,49.253565680670405,49.253565680670405,49.3,49.253565680670405,49.253565680670405
45,True,True,%null%,%null%,Arizona,Arizona,82,89,163394,%null%,50.19,50.185441325874876,50.185441325874876,50.2,50.185441325874876,50.185441325874876
46,True,True,%null%,%null%,Connecticut,Connecticut,35,40,68017,%null%,51.46,51.45772380434303,51.45772380434303,51.5,51.45772380434303,51.45772380434303
47,True,True,%null%,%null%,New Mexico,New Mexico,21,23,33832,%null%,62.07,62.07141168124852,62.07141168124852,62.1,62.07141168124852,62.07141168124852
48,True,True,%null%,%null%,Wyoming,Wyoming,7,7,11050,%null%,63.35,63.348416289592755,63.348416289592755,63.3,63.348416289592755,63.348416289592755
49,True,True,%null%,%null%,North Dakota,North Dakota,12,13,16837,%null%,71.27,71.27160420502464,71.27160420502464,71.3,71.27160420502464,71.27160420502464
