,Age Chart-alias,State1-alias,SUM(Positive Suicide)-alias,SUM(Total Suicide Responses)-alias,Latitude (generated)-value,Latitude (generated)-alias,Longitude (generated)-value,Longitude (generated)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(Tooltip Title Show)-alias,ATTR(State Population)-alias,AGG(Percent Positive)-alias,AGG(# per 100K)-alias,AGG(Formatted Show # or Percent Positive Age)-alias,AGG(Show # or Percent)-alias
0,True,Wyoming,158,655,43,43.00,-107.5,-107.50,%null%,Breakdown by County (All Years),578803,24.12213740458015,27.297716148672343,27.3,0.98
1,True,Wisconsin,1054,4146,44.5,44.50,-90,-90.00,%null%,Breakdown by County (All Years),5895908,25.422093584177517,17.87680540469763,17.9,0.28
2,True,West Virginia,404,1232,38.63,38.63,-80.73,-80.73,%null%,Breakdown by County (All Years),1782959,32.7922077922078,22.65896187180973,22.7,0.88
3,True,Washington,1607,6106,47.5,47.50,-120.5,-120.50,%null%,Breakdown by County (All Years),7738692,26.31837536849001,20.765783158187453,20.8,0.74
4,True,Virginia,1660,6441,37.77,37.77,-78.24,-78.24,%null%,Breakdown by County (All Years),8642274,25.772395590746775,19.20790754840682,19.2,0.56
5,True,Vermont,124,449,44.1584,44.16,-72.7678,-72.77,%null%,Breakdown by County (All Years),645570,27.616926503340757,19.207831838530293,19.2,0.54
6,True,Utah,901,3630,39.25,39.25,-111.75,-111.75,%null%,Breakdown by County (All Years),3337975,24.820936639118457,26.992413064807256,27.0,0.96
7,True,Texas,5683,20464,31.25,31.25,-99.25,-99.25,%null%,Breakdown by County (All Years),29527941,27.770719311962473,19.246177713508708,19.2,0.58
8,True,Tennessee,1496,6016,35.75,35.75,-86.25,-86.25,%null%,Breakdown by County (All Years),6975218,24.867021276595743,21.447358347796442,21.4,0.78
9,True,South Dakota,140,670,44.5,44.50,-100.25,-100.25,%null%,Breakdown by County (All Years),895376,20.8955223880597,15.63588928003431,15.6,0.06
10,True,South Carolina,861,3181,34,34.00,-81,-81.00,%null%,Breakdown by County (All Years),5190705,27.06696007544797,16.587342181842352,16.6,0.16
11,True,Rhode Island,158,645,41.4966,41.50,-71.4757,-71.48,%null%,Breakdown by County (All Years),1095610,24.496124031007753,14.42119002199688,14.4,0
12,True,Pennsylvania,2384,9169,40.86,40.86,-77.9,-77.90,%null%,Breakdown by County (All Years),12964056,26.000654378885375,18.389306556528297,18.4,0.32
13,True,Oregon,858,3186,44,44.00,-120.5,-120.50,%null%,Breakdown by County (All Years),4246155,26.93032015065913,20.20651624822928,20.2,0.64
14,True,Oklahoma,825,2841,35.5,35.50,-97.5,-97.50,%null%,Breakdown by County (All Years),3986639,29.039070749736005,20.694123546175113,20.7,0.72
15,True,Ohio,2423,8283,40.25,40.25,-83,-83.00,%null%,Breakdown by County (All Years),11780017,29.25268622479778,20.56873092797744,20.6,0.68
16,True,North Dakota,162,601,47.5,47.50,-100,-100.00,%null%,Breakdown by County (All Years),774948,26.955074875207984,20.904628439585622,20.9,0.76
17,True,North Carolina,1731,6665,35.5,35.50,-80,-80.00,%null%,Breakdown by County (All Years),10551162,25.971492873218306,16.405775970457093,16.4,0.14
18,True,New York,3326,13230,43,43.00,-75.49,-75.49,%null%,Breakdown by County (All Years),19835913,25.139833711262284,16.7675669882198,16.8,0.2
19,True,New Mexico,390,1303,34.5,34.50,-106,-106.00,%null%,Breakdown by County (All Years),2115877,29.930928626247123,18.43207331995196,18.4,0.34
20,True,New Jersey,1510,5945,40.16,40.16,-74.49,-74.49,%null%,Breakdown by County (All Years),9267130,25.399495374264085,16.294149321310915,16.3,0.12
21,True,New Hampshire,246,930,43.66,43.66,-71.49,-71.49,%null%,Breakdown by County (All Years),1388992,26.451612903225808,17.710685158733813,17.7,0.24
22,True,Nevada,704,2278,39.25,39.25,-116.75,-116.75,%null%,Breakdown by County (All Years),3143991,30.90430201931519,22.391921605373554,22.4,0.84
23,True,Nebraska,386,1483,41.5,41.50,-99.75,-99.75,%null%,Breakdown by County (All Years),1963692,26.02832097100472,19.656850463310946,19.7,0.62
24,True,Montana,247,822,47,47.00,-109.75,-109.75,%null%,Breakdown by County (All Years),1104271,30.04866180048662,22.367697784330115,22.4,0.82
25,True,Missouri,1182,4347,38.25,38.25,-92.5,-92.50,%null%,Breakdown by County (All Years),6168187,27.191166321601106,19.162843149859107,19.2,0.52
26,True,Mississippi,474,1588,33.503,33.50,-89.8071,-89.81,%null%,Breakdown by County (All Years),2949965,29.848866498740556,16.067987247306323,16.1,0.1
27,True,Minnesota,985,3997,46.25,46.25,-94.25,-94.25,%null%,Breakdown by County (All Years),5707390,24.64348261195897,17.25832648548636,17.3,0.22
28,True,Michigan,1918,7111,43.1045,43.10,-84.6165,-84.62,%null%,Breakdown by County (All Years),10050811,26.97229644213191,19.08303717978579,19.1,0.5
29,True,Massachusetts,1167,4994,42.3616,42.36,-72.1839,-72.18,%null%,Breakdown by County (All Years),6984723,23.368041649979975,16.70789235306826,16.7,0.18
30,True,Maryland,1140,4371,39.4444,39.44,-77.0834,-77.08,%null%,Breakdown by County (All Years),6165129,26.08098833218943,18.491097266577878,18.5,0.4
31,True,Maine,247,908,45.5,45.50,-69.24,-69.24,%null%,Breakdown by County (All Years),1372247,27.20264317180617,17.999674985625767,18.0,0.3
32,True,Louisiana,677,2476,30.6935,30.69,-92.241,-92.24,%null%,Breakdown by County (All Years),4624047,27.342487883683358,14.640854645292317,14.6,0.02
33,True,Kentucky,914,3398,37.79,37.79,-84.87,-84.87,%null%,Breakdown by County (All Years),4509394,26.898175397292523,20.268798867430966,20.3,0.66
34,True,Kansas,604,2082,38.5,38.50,-98.5,-98.50,%null%,Breakdown by County (All Years),2934582,29.010566762728146,20.582147644877534,20.6,0.7
35,True,Iowa,590,2246,42,42.00,-93.5,-93.50,%null%,Breakdown by County (All Years),3193079,26.268922528940337,18.477463288568806,18.5,0.38
36,True,Indiana,1701,6130,40,40.00,-86.25,-86.25,%null%,Breakdown by County (All Years),6805985,27.748776508972266,24.99270862336605,25.0,0.94
37,True,Illinois,2344,9128,40,40.00,-89.25,-89.25,%null%,Breakdown by County (All Years),12671469,25.679228746713413,18.498249887207237,18.5,0.42
38,True,Idaho,360,1245,44.0739,44.07,-114.542,-114.54,%null%,Breakdown by County (All Years),1900923,28.915662650602407,18.938168458164796,18.9,0.46
39,True,Hawaii,323,1051,20.79,20.79,-156.34,-156.34,%null%,Breakdown by County (All Years),1441553,30.73263558515699,22.406390885385413,22.4,0.86
40,True,Georgia,2031,7433,32.1598,32.16,-83.4715,-83.47,%null%,Breakdown by County (All Years),10799566,27.324095250908115,18.80631129065742,18.8,0.44
41,True,Florida,3372,13062,28.42,28.42,-81.55,-81.55,%null%,Breakdown by County (All Years),21781128,25.81534221405604,15.481291877996401,15.5,0.04
42,True,District of Columbia,127,754,38.91,38.91,-77,-77.00,%null%,Breakdown by County (All Years),670050,16.843501326259947,18.953809417207673,19.0,0.48
43,True,Delaware,178,690,38.6716,38.67,-75.4165,-75.42,%null%,Breakdown by County (All Years),1003384,25.79710144927536,17.739967948462404,17.7,0.26
44,True,Connecticut,571,2277,41.6227,41.62,-72.7028,-72.70,%null%,Breakdown by County (All Years),3605597,25.07685551163812,15.836489768545958,15.8,0.08
45,True,Colorado,1282,4638,39,39.00,-105.5,-105.50,%null%,Breakdown by County (All Years),5812069,27.641224665804227,22.05754955765322,22.1,0.8
46,True,California,7246,29186,37.25,37.25,-119.75,-119.75,%null%,Breakdown by County (All Years),39237836,24.82697183581169,18.466869579657754,18.5,0.36
47,True,Arkansas,585,1983,34.75,34.75,-92.5,-92.50,%null%,Breakdown by County (All Years),3025891,29.500756429652043,19.33314848419854,19.3,0.6
48,True,Arizona,1675,6170,34.5,34.50,-111.5,-111.50,%null%,Breakdown by County (All Years),7276316,27.14748784440843,23.019890834867535,23.0,0.92
49,True,Alaska,277,988,64,64.00,-150,-150.00,%null%,Breakdown by County (All Years),732673,28.036437246963565,37.80677055111898,37.8,1
50,True,Alabama,1145,4020,32.75,32.75,-86.75,-86.75,%null%,Breakdown by County (All Years),5039877,28.48258706467662,22.718808415364105,22.7,0.9
