,Race Chart-alias,State-alias,SUM(Positive Suicide)-alias,SUM(Total Suicide Responses)-alias,Latitude (generated)-value,Latitude (generated)-alias,Longitude (generated)-value,Longitude (generated)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(Total Population)-alias,AGG(Number per 100K)-alias,AGG(Formatted Show # or Percent Positive Age)-alias,AGG(Show # or Percent)-alias
0,False,Wyoming,1182,3488,43,43.00,-107.5,-107.50,%null%,578803,204.2,204.2,0.92
1,False,Wisconsin,9647,29048,44.5,44.50,-90,-90.00,%null%,5895908,163.6,163.6,0.32
2,False,West Virginia,3252,8614,38.63,38.63,-80.73,-80.73,%null%,1782959,182.4,182.4,0.76
3,False,Washington,13918,40191,47.5,47.50,-120.5,-120.50,%null%,7738692,179.8,179.8,0.72
4,False,Virginia,14718,43755,37.77,37.77,-78.24,-78.24,%null%,8642274,170.3,170.3,0.44
5,False,Vermont,1088,3235,44.1584,44.16,-72.7678,-72.77,%null%,645570,168.5,168.5,0.42
6,False,Utah,7186,21638,39.25,39.25,-111.75,-111.75,%null%,3337975,215.3,215.3,0.96
7,False,Texas,49525,139961,31.25,31.25,-99.25,-99.25,%null%,29527941,167.7,167.7,0.4
8,False,Tennessee,11655,34779,35.75,35.75,-86.25,-86.25,%null%,6975218,167.1,167.1,0.36
9,False,South Dakota,1582,4484,44.5,44.50,-100.25,-100.25,%null%,895376,176.7,176.7,0.66
10,False,South Carolina,8076,22819,34,34.00,-81,-81.00,%null%,5190705,155.6,155.6,0.18
11,False,Rhode Island,1465,4338,41.4966,41.50,-71.4757,-71.48,%null%,1095610,133.7,133.7,0.02
12,False,Pennsylvania,19683,58975,40.86,40.86,-77.9,-77.90,%null%,12964056,151.8,151.8,0.14
13,False,Oregon,7576,21723,44,44.00,-120.5,-120.50,%null%,4246155,178.4,178.4,0.68
14,False,Oklahoma,7010,19882,35.5,35.50,-97.5,-97.50,%null%,3986639,175.8,175.8,0.6
15,False,Ohio,20743,57590,40.25,40.25,-83,-83.00,%null%,11780017,176.1,176.1,0.62
16,False,North Dakota,1333,3811,47.5,47.50,-100,-100.00,%null%,774948,172.0,172.0,0.5
17,False,North Carolina,15706,47051,35.5,35.50,-80,-80.00,%null%,10551162,148.9,148.9,0.1
18,False,New York,29564,87792,43,43.00,-75.49,-75.49,%null%,19835913,149.0,149.0,0.12
19,False,New Mexico,3298,8656,34.5,34.50,-106,-106.00,%null%,2115877,155.9,155.9,0.2
20,False,New Jersey,13188,39810,40.16,40.16,-74.49,-74.49,%null%,9267130,142.3,142.3,0.04
21,False,New Hampshire,2123,6517,43.66,43.66,-71.49,-71.49,%null%,1388992,152.8,152.8,0.16
22,False,Nevada,5843,15212,39.25,39.25,-116.75,-116.75,%null%,3143991,185.8,185.8,0.78
23,False,Nebraska,3399,10456,41.5,41.50,-99.75,-99.75,%null%,1963692,173.1,173.1,0.52
24,False,Montana,1948,5348,47,47.00,-109.75,-109.75,%null%,1104271,176.4,176.4,0.64
25,False,Missouri,9845,28773,38.25,38.25,-92.5,-92.50,%null%,6168187,159.6,159.6,0.3
26,False,Mississippi,4617,13575,33.503,33.50,-89.8071,-89.81,%null%,2949965,156.5,156.5,0.24
27,False,Minnesota,9789,29669,46.25,46.25,-94.25,-94.25,%null%,5707390,171.5,171.5,0.46
28,False,Michigan,16525,48523,43.1045,43.10,-84.6165,-84.62,%null%,10050811,164.4,164.4,0.34
29,False,Massachusetts,10152,31554,42.3616,42.36,-72.1839,-72.18,%null%,6984723,145.3,145.3,0.08
30,False,Maryland,9619,28600,39.4444,39.44,-77.0834,-77.08,%null%,6165129,156.0,156.0,0.22
31,False,Maine,2395,6938,45.5,45.50,-69.24,-69.24,%null%,1372247,174.5,174.5,0.58
32,False,Louisiana,5767,16300,30.6935,30.69,-92.241,-92.24,%null%,4624047,124.7,124.7,0
33,False,Kentucky,7846,22406,37.79,37.79,-84.87,-84.87,%null%,4509394,174.0,174.0,0.56
34,False,Kansas,5335,15021,38.5,38.50,-98.5,-98.50,%null%,2934582,181.8,181.8,0.74
35,False,Iowa,5702,16494,42,42.00,-93.5,-93.50,%null%,3193079,178.6,178.6,0.7
36,False,Indiana,14268,41160,40,40.00,-86.25,-86.25,%null%,6805985,209.6,209.6,0.94
37,False,Illinois,20066,60252,40,40.00,-89.25,-89.25,%null%,12671469,158.4,158.4,0.26
38,False,Idaho,3742,10127,44.0739,44.07,-114.542,-114.54,%null%,1900923,196.9,196.9,0.84
39,False,Hawaii,3117,8657,20.79,20.79,-156.34,-156.34,%null%,1441553,216.2,216.2,0.98
40,False,Georgia,18529,51859,32.1598,32.16,-83.4715,-83.47,%null%,10799566,171.6,171.6,0.48
41,False,Florida,31601,90967,28.42,28.42,-81.55,-81.55,%null%,21781128,145.1,145.1,0.06
42,False,District of Columbia,1164,4244,38.91,38.91,-77,-77.00,%null%,670050,173.7,173.7,0.54
43,False,Delaware,2031,5938,38.6716,38.67,-75.4165,-75.42,%null%,1003384,202.4,202.4,0.88
44,False,Connecticut,5733,17406,41.6227,41.62,-72.7028,-72.70,%null%,3605597,159.0,159.0,0.28
45,False,Colorado,11838,33642,39,39.00,-105.5,-105.50,%null%,5812069,203.7,203.7,0.9
46,False,California,65801,193262,37.25,37.25,-119.75,-119.75,%null%,39237836,167.7,167.7,0.38
47,False,Arkansas,5631,15317,34.75,34.75,-92.5,-92.50,%null%,3025891,186.1,186.1,0.8
48,False,Arizona,14492,39564,34.5,34.50,-111.5,-111.50,%null%,7276316,199.2,199.2,0.86
49,False,Alaska,2572,6759,64,64.00,-150,-150.00,%null%,732673,351.0,351.0,1
50,False,Alabama,9633,26176,32.75,32.75,-86.75,-86.75,%null%,5039877,191.1,191.1,0.82
