,Race Chart-alias,State-alias,SUM(Count of Trauma Survivor)-alias,SUM(Total Count of Reported Special Populations)-alias,SUM(Total Population)-alias,Latitude (generated)-value,Latitude (generated)-alias,Longitude (generated)-value,Longitude (generated)-alias,ATTR(Percentage Suffix Label %)-alias,AGG(# per 100K)-alias,AGG(Formatted Show # or Percent Positive Age)-alias,AGG(Show # or Percent)-alias
0,False,Wyoming,2170,6790,578803,43,43.00,-107.5,-107.50,%null%,374.9,374.9,0.9
1,False,Wisconsin,17646,60602,5895908,44.5,44.50,-90,-90.00,%null%,299.3,299.3,0.42
2,False,West Virginia,6269,18590,1782959,38.63,38.63,-80.73,-80.73,%null%,351.6,351.6,0.74
3,False,Washington,27314,84513,7738692,47.5,47.50,-120.5,-120.50,%null%,353.0,353.0,0.78
4,False,Virginia,24132,89698,8642274,37.77,37.77,-78.24,-78.24,%null%,279.2,279.2,0.38
5,False,Vermont,2283,7222,645570,44.1584,44.16,-72.7678,-72.77,%null%,353.6,353.6,0.8
6,False,Utah,12445,45342,3337975,39.25,39.25,-111.75,-111.75,%null%,372.8,372.8,0.86
7,False,Texas,73543,274074,29527941,31.25,31.25,-99.25,-99.25,%null%,249.1,249.1,0.16
8,False,Tennessee,22944,67206,6975218,35.75,35.75,-86.25,-86.25,%null%,328.9,328.9,0.64
9,False,South Dakota,2910,9242,895376,44.5,44.50,-100.25,-100.25,%null%,325.0,325.0,0.58
10,False,South Carolina,13895,47063,5190705,34,34.00,-81,-81.00,%null%,267.7,267.7,0.28
11,False,Rhode Island,2610,9453,1095610,41.4966,41.50,-71.4757,-71.48,%null%,238.2,238.2,0.12
12,False,Pennsylvania,35095,120004,12964056,40.86,40.86,-77.9,-77.90,%null%,270.7,270.7,0.32
13,False,Oregon,17627,47894,4246155,44,44.00,-120.5,-120.50,%null%,415.1,415.1,0.98
14,False,Oklahoma,15518,41809,3986639,35.5,35.50,-97.5,-97.50,%null%,389.3,389.3,0.92
15,False,Ohio,37571,120931,11780017,40.25,40.25,-83,-83.00,%null%,318.9,318.9,0.56
16,False,North Dakota,2394,8014,774948,47.5,47.50,-100,-100.00,%null%,308.9,308.9,0.5
17,False,North Carolina,27308,96238,10551162,35.5,35.50,-80,-80.00,%null%,258.8,258.8,0.24
18,False,New York,43879,175701,19835913,43,43.00,-75.49,-75.49,%null%,221.2,221.2,0.04
19,False,New Mexico,5735,18088,2115877,34.5,34.50,-106,-106.00,%null%,271.0,271.0,0.34
20,False,New Jersey,17937,79551,9267130,40.16,40.16,-74.49,-74.49,%null%,193.6,193.6,0
21,False,New Hampshire,4547,14122,1388992,43.66,43.66,-71.49,-71.49,%null%,327.4,327.4,0.62
22,False,Nevada,8689,30068,3143991,39.25,39.25,-116.75,-116.75,%null%,276.4,276.4,0.36
23,False,Nebraska,6219,20794,1963692,41.5,41.50,-99.75,-99.75,%null%,316.7,316.7,0.54
24,False,Montana,4049,11250,1104271,47,47.00,-109.75,-109.75,%null%,366.7,366.7,0.82
25,False,Missouri,20523,61500,6168187,38.25,38.25,-92.5,-92.50,%null%,332.7,332.7,0.66
26,False,Mississippi,7912,26022,2949965,33.503,33.50,-89.8071,-89.81,%null%,268.2,268.2,0.3
27,False,Minnesota,17804,61488,5707390,46.25,46.25,-94.25,-94.25,%null%,311.9,311.9,0.52
28,False,Michigan,30065,100660,10050811,43.1045,43.10,-84.6165,-84.62,%null%,299.1,299.1,0.4
29,False,Massachusetts,17829,66163,6984723,42.3616,42.36,-72.1839,-72.18,%null%,255.3,255.3,0.2
30,False,Maryland,14581,58525,6165129,39.4444,39.44,-77.0834,-77.08,%null%,236.5,236.5,0.1
31,False,Maine,5436,15945,1372247,45.5,45.50,-69.24,-69.24,%null%,396.1,396.1,0.96
32,False,Louisiana,10047,33652,4624047,30.6935,30.69,-92.241,-92.24,%null%,217.3,217.3,0.02
33,False,Kentucky,15888,47412,4509394,37.79,37.79,-84.87,-84.87,%null%,352.3,352.3,0.76
34,False,Kansas,10142,31945,2934582,38.5,38.50,-98.5,-98.50,%null%,345.6,345.6,0.72
35,False,Iowa,10768,35051,3193079,42,42.00,-93.5,-93.50,%null%,337.2,337.2,0.68
36,False,Indiana,25385,83605,6805985,40,40.00,-86.25,-86.25,%null%,373.0,373.0,0.88
37,False,Illinois,31940,121155,12671469,40,40.00,-89.25,-89.25,%null%,252.1,252.1,0.18
38,False,Idaho,6562,21291,1900923,44.0739,44.07,-114.542,-114.54,%null%,345.2,345.2,0.7
39,False,Hawaii,3470,16005,1441553,20.79,20.79,-156.34,-156.34,%null%,240.7,240.7,0.14
40,False,Georgia,27927,105224,10799566,32.1598,32.16,-83.4715,-83.47,%null%,258.6,258.6,0.22
41,False,Florida,49146,181923,21781128,28.42,28.42,-81.55,-81.55,%null%,225.6,225.6,0.06
42,False,District of Columbia,2037,7741,670050,38.91,38.91,-77,-77.00,%null%,304.0,304.0,0.46
43,False,Delaware,3278,12417,1003384,38.6716,38.67,-75.4165,-75.42,%null%,326.7,326.7,0.6
44,False,Connecticut,9642,37391,3605597,41.6227,41.62,-72.7028,-72.70,%null%,267.4,267.4,0.26
45,False,Colorado,23011,72069,5812069,39,39.00,-105.5,-105.50,%null%,395.9,395.9,0.94
46,False,California,91598,384812,39237836,37.25,37.25,-119.75,-119.75,%null%,233.4,233.4,0.08
47,False,Arkansas,11100,33733,3025891,34.75,34.75,-92.5,-92.50,%null%,366.8,366.8,0.84
48,False,Arizona,22453,79251,7276316,34.5,34.50,-111.5,-111.50,%null%,308.6,308.6,0.48
49,False,Alaska,4003,15403,732673,64,64.00,-150,-150.00,%null%,546.4,546.4,1
50,False,Alabama,15317,54781,5039877,32.75,32.75,-86.75,-86.75,%null%,303.9,303.9,0.44
